cutoff,candidate,target,horizon,model,mape
2025-04-07 00:00:00,half_life_45d,generator_all,1,cat_residual,0.020825353417721307
2025-04-07 00:00:00,half_life_45d,generator_all,1,learned_mean,0.02063096843403506
2025-04-07 00:00:00,half_life_45d,generator_all,2,persistence,0.03959906255389822
2025-04-07 00:00:00,half_life_45d,generator_all,2,ema,0.05134993124535402
2025-04-07 00:00:00,half_life_45d,generator_all,2,seasonal,0.1334260062918566
2025-04-07 00:00:00,half_life_45d,generator_all,2,lgb_residual,0.03648889399158742
2025-04-07 00:00:00,half_life_45d,generator_all,2,cat_residual,0.03665825004442834
2025-04-07 00:00:00,half_life_45d,generator_all,2,learned_mean,0.03651550946073306
2025-04-07 00:00:00,half_life_45d,generator_all,3,persistence,0.0531174393775008
2025-04-07 00:00:00,half_life_45d,generator_all,3,ema,0.06252884848561725
2025-04-07 00:00:00,half_life_45d,generator_all,3,seasonal,0.13229658220422677
2025-04-07 00:00:00,half_life_45d,generator_all,3,lgb_residual,0.04870648681089181
2025-04-07 00:00:00,half_life_45d,generator_all,3,cat_residual,0.04889894315681157
2025-04-07 00:00:00,half_life_45d,generator_all,3,learned_mean,0.04870066432813114
2025-04-07 00:00:00,half_life_45d,generator_all,4,persistence,0.06445145371913501
2025-04-07 00:00:00,half_life_45d,generator_all,4,ema,0.07177924305251861
2025-04-07 00:00:00,half_life_45d,generator_all,4,seasonal,0.13148866857051478
2025-04-07 00:00:00,half_life_45d,generator_all,4,lgb_residual,0.05906702993416486
2025-04-07 00:00:00,half_life_45d,generator_all,4,cat_residual,0.059793028897919404
2025-04-07 00:00:00,half_life_45d,generator_all,4,learned_mean,0.059284944480721545
2025-04-07 00:00:00,half_life_45d,generator_all,5,persistence,0.07475106980289567
2025-04-07 00:00:00,half_life_45d,generator_all,5,ema,0.07914659266908257
2025-04-07 00:00:00,half_life_45d,generator_all,5,seasonal,0.13091323493627258
2025-04-07 00:00:00,half_life_45d,generator_all,5,lgb_residual,0.06771889132829051
2025-04-07 00:00:00,half_life_45d,generator_all,5,cat_residual,0.06860305448453612
2025-04-07 00:00:00,half_life_45d,generator_all,5,learned_mean,0.0679144339567667
2025-04-07 00:00:00,half_life_45d,generator_all,6,persistence,0.08236674278396303
2025-04-07 00:00:00,half_life_45d,generator_all,6,ema,0.085676875387267
2025-04-07 00:00:00,half_life_45d,generator_all,6,seasonal,0.13034944076667715
2025-04-07 00:00:00,half_life_45d,generator_all,6,lgb_residual,0.07493097638896998
2025-04-07 00:00:00,half_life_45d,generator_all,6,cat_residual,0.07351294199771242
2025-04-07 00:00:00,half_life_45d,generator_all,6,learned_mean,0.07388114100137518
2025-04-07 00:00:00,half_life_45d,generator_all,7,persistence,0.0880229652324236
2025-04-07 00:00:00,half_life_45d,generator_all,7,ema,0.09021963850604121
2025-04-07 00:00:00,half_life_45d,generator_all,7,seasonal,0.1299264486239908
2025-04-07 00:00:00,half_life_45d,generator_all,7,lgb_residual,0.07367875611571688
2025-04-07 00:00:00,half_life_45d,generator_all,7,cat_residual,0.07605767443255755
2025-04-07 00:00:00,half_life_45d,generator_all,7,learned_mean,0.07438973524221243
2025-04-07 00:00:00,half_life_45d,generator_all,8,persistence,0.09265858297568723
2025-04-07 00:00:00,half_life_45d,generator_all,8,ema,0.09369901982439015
2025-04-07 00:00:00,half_life_45d,generator_all,8,seasonal,0.12986544078214632
2025-04-07 00:00:00,half_life_45d,generator_all,8,lgb_residual,0.07831925077984543
2025-04-07 00:00:00,half_life_45d,generator_all,8,cat_residual,0.07857624397445889
2025-04-07 00:00:00,half_life_45d,generator_all,8,learned_mean,0.07796526286681574
2025-04-07 00:00:00,half_life_45d,generator_all,12,persistence,0.10087447459623546
2025-04-07 00:00:00,half_life_45d,generator_all,12,ema,0.09905735146719008
2025-04-07 00:00:00,half_life_45d,generator_all,12,seasonal,0.13269629563093588
2025-04-07 00:00:00,half_life_45d,generator_all,12,lgb_residual,0.08112658118831305
2025-04-07 00:00:00,half_life_45d,generator_all,12,cat_residual,0.08244419653733433
2025-04-07 00:00:00,half_life_45d,generator_all,12,learned_mean,0.08161897115799914
2025-04-07 00:00:00,half_life_45d,generator_all,16,persistence,0.10437720785663951
2025-04-07 00:00:00,half_life_45d,generator_all,16,ema,0.10012777056122706
2025-04-07 00:00:00,half_life_45d,generator_all,16,seasonal,0.13447928362977915
2025-04-07 00:00:00,half_life_45d,generator_all,16,lgb_residual,0.08727514341700437
2025-04-07 00:00:00,half_life_45d,generator_all,16,cat_residual,0.08734876364216472
2025-04-07 00:00:00,half_life_45d,generator_all,16,learned_mean,0.08670239500126825
2025-04-07 00:00:00,half_life_45d,generator_all,24,persistence,0.10795664496293485
2025-04-07 00:00:00,half_life_45d,generator_all,24,ema,0.10642157259385798
2025-04-07 00:00:00,half_life_45d,generator_all,24,seasonal,0.13690327479416423
2025-04-07 00:00:00,half_life_45d,generator_all,24,lgb_residual,0.10093652647512923
2025-04-07 00:00:00,half_life_45d,generator_all,24,cat_residual,0.09172398152405618
2025-04-07 00:00:00,half_life_45d,generator_all,24,learned_mean,0.09580369984065229
2025-04-07 00:00:00,half_life_45d,generator_all,32,persistence,0.12604316434298765
2025-04-07 00:00:00,half_life_45d,generator_all,32,ema,0.12424642700995846
2025-04-07 00:00:00,half_life_45d,generator_all,32,seasonal,0.13792622716331138
2025-04-07 00:00:00,half_life_45d,generator_all,32,lgb_residual,0.10730556086200686
2025-04-07 00:00:00,half_life_45d,generator_all,32,cat_residual,0.10489687790263517
2025-04-07 00:00:00,half_life_45d,generator_all,32,learned_mean,0.1054363683381317
2025-04-07 00:00:00,half_life_45d,generator_all,48,persistence,0.12289579132203404
2025-04-07 00:00:00,half_life_45d,generator_all,48,ema,0.11765494722968213
2025-04-07 00:00:00,half_life_45d,generator_all,48,seasonal,0.12744467307179805
2025-04-07 00:00:00,half_life_45d,generator_all,48,lgb_residual,0.0981948785984166
2025-04-07 00:00:00,half_life_45d,generator_all,48,cat_residual,0.08940223618266692
2025-04-07 00:00:00,half_life_45d,generator_all,48,learned_mean,0.09342213217884504
2025-04-07 00:00:00,half_life_45d,generator_all,64,persistence,0.12637880744896116
2025-04-07 00:00:00,half_life_45d,generator_all,64,ema,0.12535208272803802
2025-04-07 00:00:00,half_life_45d,generator_all,64,seasonal,0.13266392647353156
2025-04-07 00:00:00,half_life_45d,generator_all,64,lgb_residual,0.09392308412331718
2025-04-07 00:00:00,half_life_45d,generator_all,64,cat_residual,0.09171937052377226
2025-04-07 00:00:00,half_life_45d,generator_all,64,learned_mean,0.09138735218688813
2025-04-07 00:00:00,half_life_45d,generator_all,72,persistence,0.13905095062723524
2025-04-07 00:00:00,half_life_45d,generator_all,72,ema,0.13632498509376326
2025-04-07 00:00:00,half_life_45d,generator_all,72,seasonal,0.13008582880941913
2025-04-07 00:00:00,half_life_45d,generator_all,72,lgb_residual,0.09768595546063892
2025-04-07 00:00:00,half_life_45d,generator_all,72,cat_residual,0.0967719131849773
2025-04-07 00:00:00,half_life_45d,generator_all,72,learned_mean,0.09681531176830926
2025-04-07 00:00:00,half_life_45d,generator_all,96,persistence,0.12060921308831896
2025-04-07 00:00:00,half_life_45d,generator_all,96,ema,0.11862583106363593
2025-04-07 00:00:00,half_life_45d,generator_all,96,seasonal,0.12060921308831896
2025-04-07 00:00:00,half_life_45d,generator_all,96,lgb_residual,0.11402519637405724
2025-04-07 00:00:00,half_life_45d,generator_all,96,cat_residual,0.1217262601099524
2025-04-07 00:00:00,half_life_45d,generator_all,96,learned_mean,0.11763899616506109
2025-04-18 00:00:00,half_life_45d,generator_1,1,persistence,0.02401580692583923
2025-04-18 00:00:00,half_life_45d,generator_1,1,ema,0.029922158802882917
2025-04-18 00:00:00,half_life_45d,generator_1,1,seasonal,0.3800885964424989
2025-04-18 00:00:00,half_life_45d,generator_1,1,lgb_residual,0.0239992329874601
2025-04-18 00:00:00,half_life_45d,generator_1,1,cat_residual,0.02405615982753656
2025-04-18 00:00:00,half_life_45d,generator_1,1,learned_mean,0.024010075987187757
2025-04-18 00:00:00,half_life_45d,generator_1,2,persistence,0.03474153368294345
2025-04-18 00:00:00,half_life_45d,generator_1,2,ema,0.03902237762462346
2025-04-18 00:00:00,half_life_45d,generator_1,2,seasonal,0.3797215604972186
2025-04-18 00:00:00,half_life_45d,generator_1,2,lgb_residual,0.03449081304118682
2025-04-18 00:00:00,half_life_45d,generator_1,2,cat_residual,0.033993668892578106
2025-04-18 00:00:00,half_life_45d,generator_1,2,learned_mean,0.03415824002987678
2025-04-18 00:00:00,half_life_45d,generator_1,3,persistence,0.040630106921016984
2025-04-18 00:00:00,half_life_45d,generator_1,3,ema,0.04658687487198052
2025-04-18 00:00:00,half_life_45d,generator_1,3,seasonal,0.3791502723644429
2025-04-18 00:00:00,half_life_45d,generator_1,3,lgb_residual,0.03964846659871011
2025-04-18 00:00:00,half_life_45d,generator_1,3,cat_residual,0.03914928821900674
2025-04-18 00:00:00,half_life_45d,generator_1,3,learned_mean,0.03929548267882242
2025-04-18 00:00:00,half_life_45d,generator_1,4,persistence,0.04814737840543265
2025-04-18 00:00:00,half_life_45d,generator_1,4,ema,0.05409663747980503
2025-04-18 00:00:00,half_life_45d,generator_1,4,seasonal,0.3784381064639615
2025-04-18 00:00:00,half_life_45d,generator_1,4,lgb_residual,0.047686909396810695
2025-04-18 00:00:00,half_life_45d,generator_1,4,cat_residual,0.047600265679493915
2025-04-18 00:00:00,half_life_45d,generator_1,4,learned_mean,0.047621916924385006
2025-04-18 00:00:00,half_life_45d,generator_1,5,persistence,0.05604040020286354
2025-04-18 00:00:00,half_life_45d,generator_1,5,ema,0.06030449450606429
2025-04-18 00:00:00,half_life_45d,generator_1,5,seasonal,0.37731780963621847
2025-04-18 00:00:00,half_life_45d,generator_1,5,lgb_residual,0.05485168291349766
2025-04-18 00:00:00,half_life_45d,generator_1,5,cat_residual,0.05550616958657916
2025-04-18 00:00:00,half_life_45d,generator_1,5,learned_mean,0.05516746212559385
2025-04-18 00:00:00,half_life_45d,generator_1,6,persistence,0.062282726111680536
2025-04-18 00:00:00,half_life_45d,generator_1,6,ema,0.06631375623144961
2025-04-18 00:00:00,half_life_45d,generator_1,6,seasonal,0.37670637397887413
2025-04-18 00:00:00,half_life_45d,generator_1,6,lgb_residual,0.0618508397477528
2025-04-18 00:00:00,half_life_45d,generator_1,6,cat_residual,0.06204429951770981
2025-04-18 00:00:00,half_life_45d,generator_1,6,learned_mean,0.06194434405036788
2025-04-18 00:00:00,half_life_45d,generator_1,7,persistence,0.06840989761921078
2025-04-18 00:00:00,half_life_45d,generator_1,7,ema,0.07200964079829568
2025-04-18 00:00:00,half_life_45d,generator_1,7,seasonal,0.3759196769200472
2025-04-18 00:00:00,half_life_45d,generator_1,7,lgb_residual,0.0685279890198516
2025-04-18 00:00:00,half_life_45d,generator_1,7,cat_residual,0.06700617003725622
2025-04-18 00:00:00,half_life_45d,generator_1,7,learned_mean,0.06769236831749599
2025-04-18 00:00:00,half_life_45d,generator_1,8,persistence,0.07312403115354368
2025-04-18 00:00:00,half_life_45d,generator_1,8,ema,0.07678053939915276
2025-04-18 00:00:00,half_life_45d,generator_1,8,seasonal,0.3754558162886501
2025-04-18 00:00:00,half_life_45d,generator_1,8,lgb_residual,0.07286698787067454
2025-04-18 00:00:00,half_life_45d,generator_1,8,cat_residual,0.07177999579586047
2025-04-18 00:00:00,half_life_45d,generator_1,8,learned_mean,0.07222446356407432
2025-04-18 00:00:00,half_life_45d,generator_1,12,persistence,0.08849010552376964
2025-04-18 00:00:00,half_life_45d,generator_1,12,ema,0.0928180305429603
2025-04-18 00:00:00,half_life_45d,generator_1,12,seasonal,0.37432315145941564
2025-04-18 00:00:00,half_life_45d,generator_1,12,lgb_residual,0.08814305410267687
2025-04-18 00:00:00,half_life_45d,generator_1,12,cat_residual,0.0853767558086626
2025-04-18 00:00:00,half_life_45d,generator_1,12,learned_mean,0.0866308521033559
2025-04-18 00:00:00,half_life_45d,generator_1,16,persistence,0.10435389430450603
2025-04-18 00:00:00,half_life_45d,generator_1,16,ema,0.10679012765296929
2025-04-18 00:00:00,half_life_45d,generator_1,16,seasonal,0.37018005643329
2025-04-18 00:00:00,half_life_45d,generator_1,16,lgb_residual,0.10450305540629172
2025-04-18 00:00:00,half_life_45d,generator_1,16,cat_residual,0.1022679863164686
2025-04-18 00:00:00,half_life_45d,generator_1,16,learned_mean,0.10334624346110566
2025-04-18 00:00:00,half_life_45d,generator_1,24,persistence,0.12457879550224
2025-04-18 00:00:00,half_life_45d,generator_1,24,ema,0.12427460222723476
2025-04-18 00:00:00,half_life_45d,generator_1,24,seasonal,0.3545178999854055
2025-04-18 00:00:00,half_life_45d,generator_1,24,lgb_residual,0.12563885010350248
2025-04-18 00:00:00,half_life_45d,generator_1,24,cat_residual,0.12458433422661656
2025-04-18 00:00:00,half_life_45d,generator_1,24,learned_mean,0.12504380235778903
2025-04-18 00:00:00,half_life_45d,generator_1,32,persistence,0.13328272860481158
2025-04-18 00:00:00,half_life_45d,generator_1,32,ema,0.1322960036871023
2025-04-18 00:00:00,half_life_45d,generator_1,32,seasonal,0.34175914956906867
2025-04-18 00:00:00,half_life_45d,generator_1,32,lgb_residual,0.1396999373724564
2025-04-18 00:00:00,half_life_45d,generator_1,32,cat_residual,0.1400295586899644
2025-04-18 00:00:00,half_life_45d,generator_1,32,learned_mean,0.13984685537194377
2025-04-18 00:00:00,half_life_45d,generator_1,48,persistence,0.1650718011430926
2025-04-18 00:00:00,half_life_45d,generator_1,48,ema,0.16726499468917713
2025-04-18 00:00:00,half_life_45d,generator_1,48,seasonal,0.3032727456641808
2025-04-18 00:00:00,half_life_45d,generator_1,48,lgb_residual,0.171391729679612
2025-04-18 00:00:00,half_life_45d,generator_1,48,cat_residual,0.17156869443736286
2025-04-18 00:00:00,half_life_45d,generator_1,48,learned_mean,0.17144368501725427
2025-04-18 00:00:00,half_life_45d,generator_1,64,persistence,0.19512425484554885
2025-04-18 00:00:00,half_life_45d,generator_1,64,ema,0.19596448431317426
2025-04-18 00:00:00,half_life_45d,generator_1,64,seasonal,0.2646945251418245
2025-04-18 00:00:00,half_life_45d,generator_1,64,lgb_residual,0.21289454506663466
2025-04-18 00:00:00,half_life_45d,generator_1,64,cat_residual,0.21277002924494218
2025-04-18 00:00:00,half_life_45d,generator_1,64,learned_mean,0.21281058157634294
2025-04-18 00:00:00,half_life_45d,generator_1,72,persistence,0.19837559140232996
2025-04-18 00:00:00,half_life_45d,generator_1,72,ema,0.19800709475843484
2025-04-18 00:00:00,half_life_45d,generator_1,72,seasonal,0.24750720848273203
2025-04-18 00:00:00,half_life_45d,generator_1,72,lgb_residual,0.227930899512927
2025-04-18 00:00:00,half_life_45d,generator_1,72,cat_residual,0.21723158489320912
2025-04-18 00:00:00,half_life_45d,generator_1,72,learned_mean,0.22254498062496295
2025-04-18 00:00:00,half_life_45d,generator_1,96,persistence,0.18854713519983002
2025-04-18 00:00:00,half_life_45d,generator_1,96,ema,0.1904902025369398
2025-04-18 00:00:00,half_life_45d,generator_1,96,seasonal,0.18854713519983002
2025-04-18 00:00:00,half_life_45d,generator_1,96,lgb_residual,0.2658564746929403
2025-04-18 00:00:00,half_life_45d,generator_1,96,cat_residual,0.23243059978059707
2025-04-18 00:00:00,half_life_45d,generator_1,96,learned_mean,0.24888082620658816
2025-04-18 00:00:00,half_life_45d,generator_all,1,persistence,0.012610410711453345
2025-04-18 00:00:00,half_life_45d,generator_all,1,ema,0.016797285434878052
2025-04-18 00:00:00,half_life_45d,generator_all,1,seasonal,0.13668283071126472
2025-04-18 00:00:00,half_life_45d,generator_all,1,lgb_residual,0.011785004613401725
2025-04-18 00:00:00,half_life_45d,generator_all,1,cat_residual,0.011971316115780941
2025-04-18 00:00:00,half_life_45d,generator_all,1,learned_mean,0.01185753944918951
2025-04-18 00:00:00,half_life_45d,generator_all,2,persistence,0.019055764592194883
2025-04-18 00:00:00,half_life_45d,generator_all,2,ema,0.022629115120149687
2025-04-18 00:00:00,half_life_45d,generator_all,2,seasonal,0.13769632604043533
2025-04-18 00:00:00,half_life_45d,generator_all,2,lgb_residual,0.017756252686139475
2025-04-18 00:00:00,half_life_45d,generator_all,2,cat_residual,0.017534743096184573
2025-04-18 00:00:00,half_life_45d,generator_all,2,learned_mean,0.017613653058641664
2025-04-18 00:00:00,half_life_45d,generator_all,3,persistence,0.023513436075871686
2025-04-18 00:00:00,half_life_45d,generator_all,3,ema,0.027401700887386637
2025-04-18 00:00:00,half_life_45d,generator_all,3,seasonal,0.1385498920520429
2025-04-18 00:00:00,half_life_45d,generator_all,3,lgb_residual,0.02159551721569605
2025-04-18 00:00:00,half_life_45d,generator_all,3,cat_residual,0.021642966147542533
2025-04-18 00:00:00,half_life_45d,generator_all,3,learned_mean,0.021573567713124835
2025-04-18 00:00:00,half_life_45d,generator_all,4,persistence,0.028157963242909385
2025-04-18 00:00:00,half_life_45d,generator_all,4,ema,0.03216532311399587
2025-04-18 00:00:00,half_life_45d,generator_all,4,seasonal,0.13943818201085725
2025-04-18 00:00:00,half_life_45d,generator_all,4,lgb_residual,0.026614520462122676
2025-04-18 00:00:00,half_life_45d,generator_all,4,cat_residual,0.026010207948656786
2025-04-18 00:00:00,half_life_45d,generator_all,4,learned_mean,0.0261431257778531
2025-04-18 00:00:00,half_life_45d,generator_all,5,persistence,0.03331955650529873
2025-04-18 00:00:00,half_life_45d,generator_all,5,ema,0.03643765040378829
2025-04-18 00:00:00,half_life_45d,generator_all,5,seasonal,0.14007491930666063
2025-04-18 00:00:00,half_life_45d,generator_all,5,lgb_residual,0.0313390288461773
2025-04-18 00:00:00,half_life_45d,generator_all,5,cat_residual,0.032549688229936764
2025-04-18 00:00:00,half_life_45d,generator_all,5,learned_mean,0.031883187203981846
2025-04-18 00:00:00,half_life_45d,generator_all,6,persistence,0.037470871292010516
2025-04-18 00:00:00,half_life_45d,generator_all,6,ema,0.04033840168095113
2025-04-18 00:00:00,half_life_45d,generator_all,6,seasonal,0.14081436595559269
2025-04-18 00:00:00,half_life_45d,generator_all,6,lgb_residual,0.03622208590796433
2025-04-18 00:00:00,half_life_45d,generator_all,6,cat_residual,0.035686820340461105
2025-04-18 00:00:00,half_life_45d,generator_all,6,learned_mean,0.035905295618310434
2025-04-18 00:00:00,half_life_45d,generator_all,7,persistence,0.041090605716917195
2025-04-18 00:00:00,half_life_45d,generator_all,7,ema,0.043966311855655305
2025-04-18 00:00:00,half_life_45d,generator_all,7,seasonal,0.14160755137078165
2025-04-18 00:00:00,half_life_45d,generator_all,7,lgb_residual,0.03908962934629096
2025-04-18 00:00:00,half_life_45d,generator_all,7,cat_residual,0.039060923331702004
2025-04-18 00:00:00,half_life_45d,generator_all,7,learned_mean,0.03889723661423695
2025-04-18 00:00:00,half_life_45d,generator_all,8,persistence,0.04463086453313329
2025-04-18 00:00:00,half_life_45d,generator_all,8,ema,0.04725330877801536
2025-04-18 00:00:00,half_life_45d,generator_all,8,seasonal,0.1426808850891005
2025-04-18 00:00:00,half_life_45d,generator_all,8,lgb_residual,0.043500633739092624
2025-04-18 00:00:00,half_life_45d,generator_all,8,cat_residual,0.04397357524682979
2025-04-18 00:00:00,half_life_45d,generator_all,8,learned_mean,0.04364803432243111
2025-04-18 00:00:00,half_life_45d,generator_all,12,persistence,0.05519852633664853
2025-04-18 00:00:00,half_life_45d,generator_all,12,ema,0.05678894515213384
2025-04-18 00:00:00,half_life_45d,generator_all,12,seasonal,0.14563696894339442
2025-04-18 00:00:00,half_life_45d,generator_all,12,lgb_residual,0.05688641463021569
2025-04-18 00:00:00,half_life_45d,generator_all,12,cat_residual,0.05450904322713529
2025-04-18 00:00:00,half_life_45d,generator_all,12,learned_mean,0.05520378788319034
2025-04-18 00:00:00,half_life_45d,generator_all,16,persistence,0.06432054145012113
2025-04-18 00:00:00,half_life_45d,generator_all,16,ema,0.06514673223345822
2025-04-18 00:00:00,half_life_45d,generator_all,16,seasonal,0.1500701654540343
2025-04-18 00:00:00,half_life_45d,generator_all,16,lgb_residual,0.06288309155844313
2025-04-18 00:00:00,half_life_45d,generator_all,16,cat_residual,0.06649705615255182
2025-04-18 00:00:00,half_life_45d,generator_all,16,learned_mean,0.06464598046966735
2025-04-18 00:00:00,half_life_45d,generator_all,24,persistence,0.07964753263336162
2025-04-18 00:00:00,half_life_45d,generator_all,24,ema,0.08178645714668557
2025-04-18 00:00:00,half_life_45d,generator_all,24,seasonal,0.1627002821902939
2025-04-18 00:00:00,half_life_45d,generator_all,24,lgb_residual,0.08110233136218757
2025-04-18 00:00:00,half_life_45d,generator_all,24,cat_residual,0.08074908420802254
2025-04-18 00:00:00,half_life_45d,generator_all,24,learned_mean,0.08043821153812535
2025-04-18 00:00:00,half_life_45d,generator_all,32,persistence,0.09613470829116366
2025-04-18 00:00:00,half_life_45d,generator_all,32,ema,0.09849757469470799
2025-04-18 00:00:00,half_life_45d,generator_all,32,seasonal,0.17685720861378276
2025-04-18 00:00:00,half_life_45d,generator_all,32,lgb_residual,0.09808016564087925
2025-04-18 00:00:00,half_life_45d,generator_all,32,cat_residual,0.10453019210534122
2025-04-18 00:00:00,half_life_45d,generator_all,32,learned_mean,0.1010086437867694
2025-04-18 00:00:00,half_life_45d,generator_all,48,persistence,0.13524256379255015
2025-04-18 00:00:00,half_life_45d,generator_all,48,ema,0.1387783071550977
2025-04-18 00:00:00,half_life_45d,generator_all,48,seasonal,0.198468698395268
2025-04-18 00:00:00,half_life_45d,generator_all,48,lgb_residual,0.15182292791035754
2025-04-18 00:00:00,half_life_45d,generator_all,48,cat_residual,0.15346812762702075
2025-04-18 00:00:00,half_life_45d,generator_all,48,learned_mean,0.15259075351814977
2025-04-18 00:00:00,half_life_45d,generator_all,64,persistence,0.17968164480900015
2025-04-18 00:00:00,half_life_45d,generator_all,64,ema,0.18300480288818788
2025-04-18 00:00:00,half_life_45d,generator_all,64,seasonal,0.2177641009549622
2025-04-18 00:00:00,half_life_45d,generator_all,64,lgb_residual,0.18070265589330659
2025-04-18 00:00:00,half_life_45d,generator_all,64,cat_residual,0.1910664926812442
2025-04-18 00:00:00,half_life_45d,generator_all,64,learned_mean,0.18588457428727537
2025-04-18 00:00:00,half_life_45d,generator_all,72,persistence,0.19974708645371997
2025-04-18 00:00:00,half_life_45d,generator_all,72,ema,0.20275134588304441
2025-04-18 00:00:00,half_life_45d,generator_all,72,seasonal,0.2250815665162679
2025-04-18 00:00:00,half_life_45d,generator_all,72,lgb_residual,0.23761242192054136
2025-04-18 00:00:00,half_life_45d,generator_all,72,cat_residual,0.2045405691658236
2025-04-18 00:00:00,half_life_45d,generator_all,72,learned_mean,0.22107649554318246
2025-04-18 00:00:00,half_life_45d,generator_all,96,persistence,0.2195812733844803
2025-04-18 00:00:00,half_life_45d,generator_all,96,ema,0.21899645664334788
2025-04-18 00:00:00,half_life_45d,generator_all,96,seasonal,0.2195812733844803
2025-04-18 00:00:00,half_life_45d,generator_all,96,lgb_residual,0.22977464224571006
2025-04-18 00:00:00,half_life_45d,generator_all,96,cat_residual,0.2162067056406344
2025-04-18 00:00:00,half_life_45d,generator_all,96,learned_mean,0.22290422635829965
2025-04-27 00:00:00,half_life_45d,generator_1,1,persistence,0.03187946989139355
2025-04-27 00:00:00,half_life_45d,generator_1,1,ema,0.03548938357917129
2025-04-27 00:00:00,half_life_45d,generator_1,1,seasonal,0.09118595085051852
2025-04-27 00:00:00,half_life_45d,generator_1,1,lgb_residual,0.030576165263591273
2025-04-27 00:00:00,half_life_45d,generator_1,1,cat_residual,0.03024251056607898
2025-04-27 00:00:00,half_life_45d,generator_1,1,learned_mean,0.030367658887438257
2025-04-27 00:00:00,half_life_45d,generator_1,2,persistence,0.04070204224772903
2025-04-27 00:00:00,half_life_45d,generator_1,2,ema,0.043545101978989274
2025-04-27 00:00:00,half_life_45d,generator_1,2,seasonal,0.09097100436718321
2025-04-27 00:00:00,half_life_45d,generator_1,2,lgb_residual,0.03924811287849257
2025-04-27 00:00:00,half_life_45d,generator_1,2,cat_residual,0.039144265894198234
2025-04-27 00:00:00,half_life_45d,generator_1,2,learned_mean,0.039179106124752144
2025-04-27 00:00:00,half_life_45d,generator_1,3,persistence,0.046167887250722156
2025-04-27 00:00:00,half_life_45d,generator_1,3,ema,0.050707056777363875
2025-04-27 00:00:00,half_life_45d,generator_1,3,seasonal,0.09096661620283263
2025-04-27 00:00:00,half_life_45d,generator_1,3,lgb_residual,0.04369182055452015
2025-04-27 00:00:00,half_life_45d,generator_1,3,cat_residual,0.044082855991536316
2025-04-27 00:00:00,half_life_45d,generator_1,3,learned_mean,0.043807511667276484
2025-04-27 00:00:00,half_life_45d,generator_1,4,persistence,0.058452729094831866
2025-04-27 00:00:00,half_life_45d,generator_1,4,ema,0.05834725000504023
2025-04-27 00:00:00,half_life_45d,generator_1,4,seasonal,0.09060492266209923
2025-04-27 00:00:00,half_life_45d,generator_1,4,lgb_residual,0.05453882791567784
2025-04-27 00:00:00,half_life_45d,generator_1,4,cat_residual,0.05526165740365962
2025-04-27 00:00:00,half_life_45d,generator_1,4,learned_mean,0.054805896670947075
2025-04-27 00:00:00,half_life_45d,generator_1,5,persistence,0.0632984507676348
2025-04-27 00:00:00,half_life_45d,generator_1,5,ema,0.06345806565622567
2025-04-27 00:00:00,half_life_45d,generator_1,5,seasonal,0.091227509879865
2025-04-27 00:00:00,half_life_45d,generator_1,5,lgb_residual,0.05870979863366048
2025-04-27 00:00:00,half_life_45d,generator_1,5,cat_residual,0.05846420374795653
2025-04-27 00:00:00,half_life_45d,generator_1,5,learned_mean,0.05853321557646202
2025-04-27 00:00:00,half_life_45d,generator_1,6,persistence,0.06858457777155617
2025-04-27 00:00:00,half_life_45d,generator_1,6,ema,0.06794092402136963
2025-04-27 00:00:00,half_life_45d,generator_1,6,seasonal,0.09201416058688587
2025-04-27 00:00:00,half_life_45d,generator_1,6,lgb_residual,0.05980785215491948
2025-04-27 00:00:00,half_life_45d,generator_1,6,cat_residual,0.06048343671025104
2025-04-27 00:00:00,half_life_45d,generator_1,6,learned_mean,0.06011422569883007
2025-04-27 00:00:00,half_life_45d,generator_1,7,persistence,0.07400900770144524
2025-04-27 00:00:00,half_life_45d,generator_1,7,ema,0.07239927337315767
2025-04-27 00:00:00,half_life_45d,generator_1,7,seasonal,0.0926000171732704
2025-04-27 00:00:00,half_life_45d,generator_1,7,lgb_residual,0.06335754764959725
2025-04-27 00:00:00,half_life_45d,generator_1,7,cat_residual,0.06336060807152616
2025-04-27 00:00:00,half_life_45d,generator_1,7,learned_mean,0.06326374393044791
2025-04-27 00:00:00,half_life_45d,generator_1,8,persistence,0.07768691284199836
2025-04-27 00:00:00,half_life_45d,generator_1,8,ema,0.07624489928461105
2025-04-27 00:00:00,half_life_45d,generator_1,8,seasonal,0.0937784722035693
2025-04-27 00:00:00,half_life_45d,generator_1,8,lgb_residual,0.06450687789439137
2025-04-27 00:00:00,half_life_45d,generator_1,8,cat_residual,0.06582457321405535
2025-04-27 00:00:00,half_life_45d,generator_1,8,learned_mean,0.06486240140429211
2025-04-27 00:00:00,half_life_45d,generator_1,12,persistence,0.09342696261639444
2025-04-27 00:00:00,half_life_45d,generator_1,12,ema,0.08758262818793124
2025-04-27 00:00:00,half_life_45d,generator_1,12,seasonal,0.09921456226397109
2025-04-27 00:00:00,half_life_45d,generator_1,12,lgb_residual,0.07916211907750689
2025-04-27 00:00:00,half_life_45d,generator_1,12,cat_residual,0.08298267367042084
2025-04-27 00:00:00,half_life_45d,generator_1,12,learned_mean,0.08088395320733062
2025-04-27 00:00:00,half_life_45d,generator_1,16,persistence,0.09581910836604227
